UserID,Username,IPAddress,DeviceType,Browser,LoginTimestamp,City,Country,Latitude,Longitude,FailedLoginAttempts,Purchases,AverageOrderValue,CartAbandonmentRate,SessionDuration,BrowsingEvents,IsFake
285,oliverdylan,155.160.26.167,Mobile,Firefox,2025-01-17 17:03:07,Cape Town,South Africa,-33.9249,18.4241,0,3,149.8559201010669,0.01951791982327058,2216,85,0
426,jimenezscott,30.110.6.166,Desktop,Edge,2025-01-30 11:15:22,Sydney,Australia,-33.8688,151.2093,0,4,128.4850662676788,0.03483217079955364,1459,77,0
184,hboyd,169.52.228.223,Mobile,Firefox,2024-08-07 20:33:21,London,UK,51.5074,-0.1278,0,1,83.5268622405438,0.17468956315672426,395,9,0
14,nathan24,85.75.55.44,Desktop,Edge,2025-05-31 03:48:33,São Paulo,Brazil,-23.5505,-46.6333,0,5,149.93445826673505,0.15353391278547293,2250,92,0
173,douglaswillis,152.209.160.195,Desktop,Edge,2025-05-27 11:32:52,Tokyo,Japan,35.6895,139.6917,0,3,74.9701960366707,0.133704022436844,783,95,0
80,richardthomas,213.9.224.40,Desktop,Firefox,2024-12-25 14:10:52,Sydney,Australia,-33.8688,151.2093,0,1,147.60605046660504,0.021692042003687684,1215,63,0
22,kristinleon,49.135.111.196,Desktop,Firefox,2025-06-30 16:04:05,London,UK,51.5074,-0.1278,0,2,43.2772025843886,0.029641578885057095,271,57,0
386,milleraaron,64.6.155.191,Mobile,Edge,2025-01-26 10:22:52,New York,USA,40.7128,-74.006,0,0,0.0,0.6209975151840392,1178,53,0
171,philip98,149.134.89.94,Desktop,Edge,2025-06-29 11:38:17,New York,USA,40.7128,-74.006,0,0,0.0,0.7515112423108616,3524,100,0
494,heather65,157.22.90.248,Tablet,Safari,2024-06-17 19:18:59,New York,USA,40.7128,-74.006,0,5,78.25855685658144,0.11407569852566474,1709,87,0
219,william82,78.77.190.108,Tablet,Firefox,2024-12-13 09:25:57,New York,USA,40.7128,-74.006,0,0,0.0,0.9823711168525413,1011,33,0
337,christopherrasmussen,164.14.133.109,Mobile,Safari,2025-03-26 18:39:37,Tokyo,Japan,35.6895,139.6917,0,3,101.63772242108857,0.20575948977827835,528,47,0
184,hboyd,187.251.95.223,Tablet,Chrome,2025-06-20 16:24:56,São Paulo,Brazil,-23.5505,-46.6333,0,3,92.51255662467592,0.1777624523287284,208,94,0
331,manuelmiller,138.72.65.71,Desktop,Firefox,2025-07-22 05:44:38,Toronto,Canada,43.6532,-79.3832,0,5,93.94722192985618,0.23859651089228512,2840,5,0
161,uhoffman,51.245.150.182,Tablet,Safari,2024-04-30 03:19:23,New York,USA,40.7128,-74.006,0,4,45.049046053573036,0.15559714714526163,276,48,0
298,fpatrick,159.129.162.2,Desktop,Firefox,2025-04-02 05:10:50,New York,USA,40.7128,-74.006,0,3,58.39748062115998,0.17113165325885246,2145,94,0
109,ajordan,126.103.54.82,Desktop,Firefox,2025-08-11 03:49:38,Paris,France,48.8566,2.3522,0,1,79.58143889621147,0.1391589931834859,1842,45,0
316,emcpherson,50.67.245.9,Tablet,Chrome,2025-05-27 12:05:51,Berlin,Germany,52.52,13.405,0,1,90.21425461118767,0.19406055199766362,2338,100,0
425,johnsonmichelle,215.188.76.153,Tablet,Chrome,2025-08-30 00:36:33,Toronto,Canada,43.6532,-79.3832,0,5,134.6844006245374,0.2350310231235799,213,46,0
455,vclayton,10.0.0.1,Tablet,Edge,2025-07-29 22:51:30,Berlin,Germany,52.52,13.405,0,0,0.0,0.0,2783,51,1
434,marywilson,12.192.203.39,Mobile,Edge,2025-04-02 18:48:41,Mumbai,India,19.076,72.8777,0,2,100.95812922514688,0.11060891170437089,498,11,0
302,portermichael,95.106.65.196,Tablet,Edge,2024-07-01 02:21:52,Sydney,Australia,-33.8688,151.2093,0,4,53.818280509630945,0.1143820678644026,1627,67,0
126,michelle57,90.184.234.168,Desktop,Safari,2024-12-07 09:12:18,São Paulo,Brazil,-23.5505,-46.6333,0,2,86.47896234033684,0.24932346081681006,1490,56,0
368,brownamy,169.249.55.230,Tablet,Firefox,2025-05-08 05:16:05,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.3889478587329952,80,99,0
100,aramirez,56.15.3.163,Tablet,Chrome,2024-12-19 00:46:06,Paris,France,48.8566,2.3522,0,5,121.21616297902357,0.10076664934264006,2678,65,0
86,jessica45,143.211.111.186,Mobile,Safari,2024-09-20 09:26:21,Berlin,Germany,52.52,13.405,0,5,57.59849039531159,0.04295036192772685,1819,68,0
31,andersonwanda,194.127.62.129,Mobile,Safari,2025-05-29 23:03:38,London,UK,51.5074,-0.1278,0,4,110.00253881257535,0.18399762824129703,2585,53,0
500,zacharygray,75.83.125.23,Desktop,Firefox,2025-06-23 10:54:20,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.5037831275334179,1498,82,0
208,rosariomatthew,53.123.193.98,Mobile,Firefox,2025-05-29 01:20:12,Paris,France,48.8566,2.3522,0,4,93.70833156315356,0.08222360064695343,2604,94,0
455,vclayton,189.51.47.105,Tablet,Safari,2025-07-07 11:33:23,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.0,2769,32,1
459,kingbrian,155.132.122.59,Desktop,Chrome,2025-05-15 07:58:12,New York,USA,40.7128,-74.006,0,2,101.46412479931193,0.06332971014574981,3077,17,0
328,juliawright,212.191.178.93,Tablet,Chrome,2024-12-16 21:10:20,São Paulo,Brazil,-23.5505,-46.6333,0,5,133.6715786562989,0.0004748766576632035,3358,18,0
355,cfreeman,186.42.164.141,Tablet,Edge,2025-05-14 22:50:02,Paris,France,48.8566,2.3522,0,2,96.11065672544208,0.293584565023299,1466,47,0
325,markjones,173.36.112.46,Mobile,Edge,2025-05-13 21:25:25,Paris,France,48.8566,2.3522,0,5,45.35435980035015,0.10961467767628554,3121,38,0
111,richard82,88.43.203.62,Tablet,Edge,2025-03-07 14:16:43,Berlin,Germany,52.52,13.405,0,4,95.11559770770047,0.2420731275104681,2339,41,0
329,jodi41,220.252.228.245,Tablet,Safari,2024-08-23 21:00:24,Mumbai,India,19.076,72.8777,0,50,714.1834521733095,0.0,1497,17,1
357,dantaylor,41.178.126.137,Desktop,Firefox,2025-08-30 03:49:00,Berlin,Germany,52.52,13.405,0,2,70.42156487234077,0.18927125002516038,1592,18,0
338,hebertjennifer,162.1.198.202,Mobile,Edge,2024-04-18 19:24:15,Toronto,Canada,43.6532,-79.3832,0,1,42.48839267745099,0.2987269394703364,2194,97,0
61,gpeterson,73.228.62.84,Mobile,Safari,2024-10-29 04:26:12,Berlin,Germany,52.52,13.405,0,1,134.5956273202923,0.11859475303130586,1621,14,0
177,jocelynbrown,153.76.33.117,Mobile,Firefox,2025-05-13 20:59:45,London,UK,51.5074,-0.1278,0,0,0.0,0.46539681776169756,965,11,0
109,ajordan,137.251.5.129,Tablet,Edge,2025-09-05 08:06:33,New York,USA,40.7128,-74.006,0,0,0.0,0.785976287043249,2181,77,0
383,regina67,173.246.28.29,Mobile,Safari,2025-06-17 21:16:48,Mumbai,India,19.076,72.8777,0,1,109.08689726597308,0.05599190471845176,1631,80,0
392,amandaberger,168.107.218.18,Mobile,Chrome,2025-04-21 11:35:13,Mumbai,India,19.076,72.8777,0,1,112.18584309036079,0.16368920274146387,2752,82,0
251,gmurphy,189.9.51.38,Tablet,Safari,2025-05-16 14:53:05,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.6084963322341821,2984,44,0
83,vrussell,147.197.230.21,Tablet,Firefox,2025-03-30 13:31:19,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.5842384851172971,1484,16,0
259,walterwilliams,163.92.37.32,Mobile,Chrome,2025-03-24 20:19:40,Sydney,Australia,-33.8688,151.2093,0,2,120.0463784509688,0.12556851026143476,2975,55,0
394,baileyjeremy,64.140.2.211,Tablet,Chrome,2025-01-14 01:44:20,Tokyo,Japan,35.6895,139.6917,0,1,65.21105537403096,0.2568607750964554,308,55,0
14,nathan24,81.102.27.108,Desktop,Firefox,2025-07-24 13:10:44,Paris,France,48.8566,2.3522,0,5,64.6027255835923,0.012176051452290991,650,30,0
218,murraymark,13.209.243.198,Tablet,Safari,2025-05-05 12:24:44,New York,USA,40.7128,-74.006,0,1,42.365979778939774,0.13110190374529748,2551,31,0
467,clarkjeffery,210.173.81.38,Mobile,Firefox,2025-06-30 06:01:02,Tokyo,Japan,35.6895,139.6917,0,5,23.779911037579524,0.01291446852839585,1190,21,0
408,mary12,11.109.22.98,Mobile,Edge,2025-06-21 21:42:01,Tokyo,Japan,35.6895,139.6917,0,4,44.41903043790543,0.026593715556081643,2804,90,0
383,regina67,19.73.249.136,Desktop,Safari,2025-05-11 15:55:00,Mumbai,India,19.076,72.8777,0,4,80.51684546669091,0.12395884602517404,2304,3,0
355,cfreeman,212.200.226.12,Desktop,Safari,2025-02-09 15:20:03,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.9715516238979747,3127,77,0
270,jacobfoster,115.71.152.65,Mobile,Edge,2024-04-24 06:34:43,Cape Town,South Africa,-33.9249,18.4241,0,2,83.66348503113224,0.17992995144810062,3580,79,0
67,bshah,63.80.36.78,Tablet,Edge,2025-04-13 14:13:35,Mumbai,India,19.076,72.8777,0,1,112.0918131949396,0.18727499470283568,3541,18,0
426,jimenezscott,181.23.37.225,Mobile,Safari,2025-04-01 05:32:27,Berlin,Germany,52.52,13.405,0,5,147.64679265756615,0.21492816687628957,146,42,0
438,joanhenderson,157.219.135.32,Mobile,Edge,2024-10-27 06:05:15,São Paulo,Brazil,-23.5505,-46.6333,0,2,142.73127343226588,0.14647605640544012,2586,89,0
332,luke13,59.240.105.182,Desktop,Edge,2025-01-16 18:24:58,London,UK,51.5074,-0.1278,0,0,0.0,0.5255050404954064,2496,27,0
295,burnscraig,203.105.39.95,Tablet,Chrome,2024-10-23 22:17:53,Berlin,Germany,52.52,13.405,0,0,0.0,0.0,3140,27,1
133,andrew80,93.115.64.16,Mobile,Edge,2025-08-08 10:59:08,Tokyo,Japan,35.6895,139.6917,0,4,90.3958367609916,0.1352898769598105,430,67,0
442,riverajulia,112.109.254.67,Mobile,Firefox,2025-06-11 16:29:43,Tokyo,Japan,35.6895,139.6917,0,4,136.8756597668135,0.06219565251315405,803,32,0
247,jamesbruce,132.80.45.93,Desktop,Safari,2024-03-06 12:41:52,Paris,France,48.8566,2.3522,0,4,47.922822851836145,0.28313638350993864,2431,4,0
310,jennifermiller,200.21.55.213,Mobile,Chrome,2024-06-23 21:36:57,Mumbai,India,19.076,72.8777,0,0,0.0,0.6132067912769539,938,13,0
279,watkinsjesse,203.181.96.124,Desktop,Safari,2025-04-28 04:54:46,Paris,France,48.8566,2.3522,0,1,60.34240601096453,0.21103944302863303,1482,58,0
26,daniel31,81.147.45.193,Desktop,Safari,2024-05-14 18:23:41,New York,USA,40.7128,-74.006,0,5,133.98730900905832,0.10772680509005116,1218,52,0
476,qjenkins,86.106.209.67,Mobile,Safari,2025-06-22 18:53:58,Tokyo,Japan,35.6895,139.6917,0,4,134.11366016357982,0.05500704031702577,510,18,0
375,raylindsay,219.140.69.159,Desktop,Firefox,2024-05-13 09:50:12,New York,USA,40.7128,-74.006,0,1,134.5678670189497,0.040527235401877006,2095,2,0
161,uhoffman,90.38.116.82,Tablet,Edge,2025-05-03 16:40:38,Tokyo,Japan,35.6895,139.6917,0,1,94.97450066827156,0.17746705543687813,1512,85,0
265,cynthiagonzalez,149.37.225.255,Desktop,Safari,2025-01-10 17:03:57,Sydney,Australia,-33.8688,151.2093,0,1,39.639808768824864,0.057343686432783446,3542,55,0
186,christina57,161.194.253.110,Mobile,Chrome,2025-06-04 08:32:38,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.5878252541844147,2148,34,0
115,lfrederick,168.86.70.98,Tablet,Firefox,2025-04-24 19:17:44,London,UK,51.5074,-0.1278,0,5,37.341806153944816,0.001745772208216645,2302,23,0
437,steven44,221.76.125.33,Mobile,Chrome,2025-06-11 02:50:35,Berlin,Germany,52.52,13.405,0,0,0.0,0.9153081824235443,2013,57,0
276,gregorymccann,28.184.168.244,Tablet,Edge,2023-12-29 03:49:21,London,UK,51.5074,-0.1278,0,5,141.1216987614448,0.1528446969996603,3312,75,0
301,ispencer,115.233.170.107,Desktop,Safari,2025-08-08 23:07:21,Paris,France,48.8566,2.3522,0,1,144.1447787641346,0.15560105977337188,1482,13,0
432,rebeccamelton,116.51.53.45,Mobile,Edge,2025-07-28 06:58:18,São Paulo,Brazil,-23.5505,-46.6333,0,4,45.51088224241241,0.11810048456484659,842,27,0
202,kennethgardner,214.156.57.215,Tablet,Firefox,2024-04-18 20:10:52,Berlin,Germany,52.52,13.405,0,5,133.79790876407574,0.19720174084629977,3527,46,0
404,john65,211.116.4.108,Tablet,Edge,2024-10-06 06:22:17,New York,USA,40.7128,-74.006,0,5,123.14899597162409,0.030812986515366212,2362,23,0
390,fuentesmark,113.88.57.250,Desktop,Edge,2024-10-30 00:59:46,Sydney,Australia,-33.8688,151.2093,0,1,143.41371302225485,0.12568953642714153,3394,31,0
99,aaron18,14.188.249.69,Desktop,Firefox,2025-06-13 23:45:42,Paris,France,48.8566,2.3522,0,2,108.94120348031205,0.13125128691968924,2316,93,0
327,vibarra,45.117.125.76,Tablet,Edge,2025-09-05 11:04:01,Mumbai,India,19.076,72.8777,0,4,70.52063540124527,0.060668772477990435,1241,3,0
156,susan13,60.40.33.41,Mobile,Safari,2025-05-31 07:00:36,Berlin,Germany,52.52,13.405,0,3,149.03529150157573,0.09210012974220257,989,93,0
384,hernandezbrian,163.255.167.16,Tablet,Safari,2025-03-18 17:45:29,Tokyo,Japan,35.6895,139.6917,0,4,77.85341735457828,0.010097362997269677,765,13,0
68,cameron56,57.40.37.168,Tablet,Firefox,2024-06-09 19:27:28,Berlin,Germany,52.52,13.405,0,4,69.07607443502289,0.16611562502984892,3135,6,0
334,leslierobinson,111.63.173.200,Tablet,Firefox,2025-07-03 01:34:54,Paris,France,48.8566,2.3522,0,0,0.0,0.0,3266,35,1
133,andrew80,82.209.57.230,Desktop,Safari,2025-07-06 10:50:45,Paris,France,48.8566,2.3522,0,0,0.0,0.9782362548105674,822,58,0
434,marywilson,216.51.148.26,Desktop,Chrome,2025-07-10 06:28:14,London,UK,51.5074,-0.1278,0,1,105.8488340466138,0.2375026550861113,1597,79,0
419,jacobsonlori,4.249.242.98,Tablet,Edge,2025-02-27 03:57:43,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.0,3419,17,1
141,anitasanders,26.150.27.74,Mobile,Edge,2025-05-20 18:51:04,Paris,France,48.8566,2.3522,0,2,43.869399997576906,0.06294819963654351,977,32,0
239,wilsonrobert,35.18.190.159,Mobile,Safari,2025-01-04 04:25:13,Toronto,Canada,43.6532,-79.3832,0,1,26.410927742202706,0.18708691735823313,2409,17,0
165,andrewthompson,55.129.56.233,Desktop,Firefox,2024-04-01 00:18:16,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.77516691644678,3138,38,0
109,ajordan,194.119.126.129,Desktop,Firefox,2025-08-22 18:01:56,Toronto,Canada,43.6532,-79.3832,0,4,91.66859233832622,0.024731846028223658,2868,75,0
344,mckenziebrandon,51.22.105.125,Tablet,Chrome,2025-08-08 14:34:51,Mumbai,India,19.076,72.8777,0,0,0.0,0.60970894586528,3370,75,0
345,brian75,185.30.65.235,Mobile,Edge,2024-12-09 17:02:50,Cape Town,South Africa,-33.9249,18.4241,0,5,50.044049835525115,0.2552376292191366,1487,60,0
86,jessica45,199.114.14.51,Mobile,Edge,2024-04-23 01:47:56,New York,USA,40.7128,-74.006,0,4,32.15909999194673,0.2873808706659561,2772,1,0
292,melissabarker,97.253.115.124,Desktop,Chrome,2025-06-29 05:00:18,Paris,France,48.8566,2.3522,0,5,107.98896631801618,0.03380904987352055,159,60,0
242,andersonjoseph,20.25.212.178,Tablet,Chrome,2024-05-21 15:12:23,Toronto,Canada,43.6532,-79.3832,0,5,78.02083258420261,0.19971457135544682,2083,68,0
485,tammy26,187.230.188.246,Desktop,Firefox,2025-08-24 06:42:38,Sydney,Australia,-33.8688,151.2093,0,1,28.240152863239974,0.010162949481594474,173,78,0
151,lwalsh,35.54.178.213,Desktop,Firefox,2024-02-19 00:11:05,New York,USA,40.7128,-74.006,0,2,68.00482185788788,0.11712123183426625,241,95,0
375,raylindsay,22.67.209.166,Tablet,Safari,2024-09-23 16:01:03,Tokyo,Japan,35.6895,139.6917,0,4,32.50918150214008,0.07005023950824445,1492,76,0
43,johngonzales,158.64.224.163,Mobile,Chrome,2024-09-13 18:29:41,Berlin,Germany,52.52,13.405,0,4,99.08184692877941,0.020858850129230933,2926,6,0
128,richardsimpson,111.84.141.37,Tablet,Safari,2025-06-17 07:38:34,Tokyo,Japan,35.6895,139.6917,0,3,54.95395635943113,0.1574836543428623,920,39,0
376,heidi20,55.112.240.18,Desktop,Edge,2025-01-04 07:04:11,Berlin,Germany,52.52,13.405,0,3,114.78999042463316,0.2203748840472964,3503,69,0
488,kimberly24,189.202.146.118,Desktop,Chrome,2024-09-04 13:50:08,Tokyo,Japan,35.6895,139.6917,0,5,91.45722902986124,0.24678956606110866,2726,9,0
23,epeters,2.160.169.14,Mobile,Firefox,2024-12-22 21:38:03,London,UK,51.5074,-0.1278,0,3,141.1091099184522,0.21109520820495845,2594,92,0
293,pwu,49.207.7.152,Tablet,Edge,2024-04-11 23:41:54,Mumbai,India,19.076,72.8777,0,0,0.0,0.0,3302,14,1
365,gabrielleleach,173.156.173.170,Tablet,Edge,2024-12-18 19:45:15,Mumbai,India,19.076,72.8777,0,4,139.80687084323742,0.07051643318974724,2139,91,0
326,laura25,100.143.10.106,Desktop,Chrome,2025-08-23 15:03:18,Berlin,Germany,52.52,13.405,0,0,0.0,0.6046263987025107,2931,35,0
243,nortonmia,53.193.208.84,Desktop,Edge,2025-09-01 18:23:38,New York,USA,40.7128,-74.006,0,4,47.14231527317308,0.16841622582543517,2965,15,0
378,jack80,41.112.210.108,Tablet,Safari,2025-09-03 12:24:03,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.9205622929851365,2534,43,0
99,aaron18,156.205.219.169,Mobile,Safari,2025-05-29 14:32:49,Paris,France,48.8566,2.3522,0,1,110.54720581842103,0.09799571076625214,1908,79,0
118,shannonroman,99.206.142.33,Mobile,Safari,2024-11-22 03:04:22,London,UK,51.5074,-0.1278,0,3,147.33393711642975,0.16609027228708864,757,18,0
115,lfrederick,58.253.139.189,Desktop,Safari,2025-08-24 14:08:53,London,UK,51.5074,-0.1278,0,1,47.549237275914244,0.2644262243525344,2485,47,0
18,nathaniel13,152.218.190.240,Desktop,Firefox,2025-07-30 11:33:50,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.7599279106389368,2346,71,0
496,jshelton,209.238.167.222,Desktop,Chrome,2024-11-23 03:08:43,Cape Town,South Africa,-33.9249,18.4241,0,1,64.43782077397253,0.1689782002111501,369,19,0
64,alexandermaldonado,143.150.165.241,Desktop,Edge,2025-04-01 09:29:28,New York,USA,40.7128,-74.006,0,1,119.2151008959574,0.08339610829643053,1152,55,0
111,richard82,171.163.146.68,Mobile,Safari,2025-05-06 08:58:34,Cape Town,South Africa,-33.9249,18.4241,0,4,127.77419098945423,0.0414709876477695,1973,59,0
67,bshah,50.144.221.193,Mobile,Edge,2024-04-25 19:31:22,Cape Town,South Africa,-33.9249,18.4241,0,5,40.977588953751706,0.19201089770027926,2967,44,0
384,hernandezbrian,184.253.27.37,Mobile,Edge,2025-05-23 01:35:49,Mumbai,India,19.076,72.8777,0,0,0.0,0.4864671480605169,1042,56,0
278,tlevine,12.113.19.192,Desktop,Chrome,2024-10-30 09:58:59,Sydney,Australia,-33.8688,151.2093,0,1,94.08981086701047,0.11870163788069432,1714,7,0
403,patrick06,49.83.246.12,Mobile,Edge,2025-04-05 05:33:27,Toronto,Canada,43.6532,-79.3832,0,5,114.4535510314279,0.0008676282125993917,756,63,0
454,bflores,222.13.42.244,Mobile,Edge,2025-09-01 22:38:14,Mumbai,India,19.076,72.8777,0,4,26.90926217577254,0.16020493602871316,2105,46,0
473,wbrown,195.60.233.210,Mobile,Safari,2025-08-27 16:38:53,Tokyo,Japan,35.6895,139.6917,0,2,39.991441992238805,0.255835012887703,825,54,0
304,ublair,150.241.62.191,Desktop,Edge,2024-09-29 18:10:56,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.6766243931437447,2707,11,0
62,xhernandez,25.184.228.26,Desktop,Safari,2024-03-18 17:37:14,Sydney,Australia,-33.8688,151.2093,0,2,78.88384359636855,0.21546792603660173,3238,21,0
342,wesleyharper,150.55.137.6,Desktop,Edge,2025-01-09 05:10:26,Paris,France,48.8566,2.3522,0,3,52.865814852637634,0.16434653886124562,713,53,0
196,ctaylor,76.119.119.187,Tablet,Safari,2025-08-23 01:09:02,London,UK,51.5074,-0.1278,0,3,40.53711590194957,0.27418130101434485,235,7,0
436,umartinez,147.215.183.237,Desktop,Edge,2025-02-19 11:05:29,Toronto,Canada,43.6532,-79.3832,0,5,79.69040145789467,0.03440193872263334,92,55,0
350,ylewis,63.220.203.156,Tablet,Safari,2025-03-16 18:40:44,Mumbai,India,19.076,72.8777,0,4,53.871712135797154,0.2683851543458329,1165,33,0
423,brandondickerson,13.109.159.116,Mobile,Safari,2025-06-20 13:11:47,Cape Town,South Africa,-33.9249,18.4241,0,1,45.830569599622116,0.09413782850874958,1750,89,0
8,cwilson,39.131.45.51,Mobile,Edge,2025-08-30 00:02:31,Toronto,Canada,43.6532,-79.3832,0,4,105.86016849342407,0.08122112576138403,1359,68,0
316,emcpherson,145.96.210.203,Mobile,Edge,2025-07-06 14:47:08,Mumbai,India,19.076,72.8777,0,5,86.74174259659178,0.12973423758744088,2223,59,0
325,markjones,144.33.13.148,Tablet,Edge,2025-06-23 17:21:36,London,UK,51.5074,-0.1278,0,1,130.5351751309757,0.16930115946532268,2104,44,0
11,xjones,206.255.1.41,Tablet,Edge,2025-09-04 21:47:43,Mumbai,India,19.076,72.8777,0,4,149.1529513051675,0.297524059129856,575,55,0
243,nortonmia,189.221.66.63,Desktop,Chrome,2025-09-02 11:58:42,Tokyo,Japan,35.6895,139.6917,0,1,32.402033953185715,0.1785288396418024,422,3,0
202,kennethgardner,148.16.212.20,Desktop,Chrome,2024-05-05 12:50:49,Cape Town,South Africa,-33.9249,18.4241,0,2,81.15911802763057,0.060937546421248774,2797,60,0
26,daniel31,195.243.192.144,Tablet,Firefox,2025-02-18 15:28:29,São Paulo,Brazil,-23.5505,-46.6333,0,3,21.611763779366555,0.03189430175471309,1731,68,0
402,shannonbryant,206.146.26.9,Desktop,Chrome,2024-08-07 22:55:40,Paris,France,48.8566,2.3522,0,5,91.17553910459687,0.21740792662872596,458,73,0
399,donaldwalker,220.54.145.196,Mobile,Firefox,2024-09-16 16:18:52,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.0,1740,96,1
212,michael24,189.114.233.123,Tablet,Firefox,2025-05-03 10:12:28,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.9318331451013049,3256,15,0
379,maryclay,132.248.152.41,Desktop,Edge,2025-04-29 02:21:34,São Paulo,Brazil,-23.5505,-46.6333,0,4,71.03217998803831,0.17880229263912073,3353,74,0
36,leekelly,64.221.44.254,Mobile,Firefox,2025-06-22 11:24:12,London,UK,51.5074,-0.1278,0,1,35.65010876269004,0.1428368863914834,209,77,0
373,billyclark,59.228.51.114,Mobile,Safari,2024-07-10 17:14:52,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.0,1630,74,1
359,kristyblake,170.191.241.236,Tablet,Edge,2025-01-30 21:44:07,Sydney,Australia,-33.8688,151.2093,0,3,131.31877503874517,0.19558107652546017,1917,94,0
302,portermichael,92.11.158.49,Tablet,Safari,2024-10-13 13:41:39,Paris,France,48.8566,2.3522,0,1,34.173270291554495,0.18352484562097693,1718,21,0
313,debbie75,181.221.36.77,Desktop,Chrome,2025-01-27 06:29:04,Berlin,Germany,52.52,13.405,0,0,0.0,0.9042476000592523,171,41,0
325,markjones,17.245.146.210,Tablet,Chrome,2025-02-05 04:34:41,Berlin,Germany,52.52,13.405,0,3,20.579400484628493,0.16903943745828975,1687,16,0
280,jenniferjohnson,55.6.197.229,Mobile,Firefox,2025-08-12 09:21:33,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.0,1441,26,1
341,awest,64.25.213.109,Desktop,Edge,2025-09-05 06:25:25,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.5593446369863191,829,68,0
340,tammy12,14.221.33.102,Desktop,Chrome,2024-06-28 11:18:54,Paris,France,48.8566,2.3522,0,0,0.0,0.9801764146276783,2682,90,0
381,hayesjames,132.68.214.90,Tablet,Safari,2025-06-11 16:52:15,Tokyo,Japan,35.6895,139.6917,0,2,106.90002980197097,0.22206710890881662,3322,1,0
145,sandra75,166.40.127.40,Desktop,Chrome,2024-08-19 20:06:45,Mumbai,India,19.076,72.8777,0,0,0.0,0.4288338883202993,398,52,0
136,ajohnson,56.149.175.128,Mobile,Edge,2025-07-28 04:08:51,Berlin,Germany,52.52,13.405,0,3,97.07740245719232,0.07528833876210456,1019,55,0
466,christopherduarte,108.165.233.189,Mobile,Firefox,2025-08-10 13:20:28,New York,USA,40.7128,-74.006,0,2,74.51800270914867,0.12029660569332111,3251,8,0
74,joseph15,107.237.54.223,Mobile,Firefox,2025-06-01 07:14:12,Sydney,Australia,-33.8688,151.2093,0,3,98.76935040145669,0.1122599615113814,956,37,0
401,wflores,218.154.35.136,Mobile,Edge,2025-08-17 11:46:46,London,UK,51.5074,-0.1278,0,0,0.0,0.0,1199,57,1
334,leslierobinson,140.247.21.202,Desktop,Chrome,2025-08-18 19:32:58,Berlin,Germany,52.52,13.405,0,0,0.0,0.0,2853,56,1
77,gabrielle93,207.58.97.165,Mobile,Chrome,2024-06-03 10:02:49,London,UK,51.5074,-0.1278,0,4,49.601841667843715,0.0777129477892566,2528,46,0
323,paul72,89.206.46.99,Mobile,Firefox,2025-06-16 21:08:14,London,UK,51.5074,-0.1278,0,3,30.45102157959255,0.21188765000692047,1217,33,0
464,sandramosley,58.231.158.40,Desktop,Edge,2025-06-20 10:03:18,New York,USA,40.7128,-74.006,0,2,44.73111692209358,0.023916380140939462,3209,39,0
456,madison42,50.175.109.82,Tablet,Chrome,2024-06-08 01:44:13,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.6767071026655985,3224,55,0
472,yorkrobert,179.167.201.205,Tablet,Edge,2024-03-15 21:35:20,Mumbai,India,19.076,72.8777,0,2,75.64673637486142,0.15506018134333546,841,3,0
209,denisephelps,168.95.132.131,Desktop,Safari,2025-04-14 16:05:51,Cape Town,South Africa,-33.9249,18.4241,0,2,52.22598229947021,0.2870406157612359,1336,35,0
325,markjones,47.232.76.174,Desktop,Firefox,2025-04-28 03:51:46,Sydney,Australia,-33.8688,151.2093,0,1,109.42494509436933,0.20081772462260153,3597,12,0
317,wallacenicole,93.218.71.88,Mobile,Edge,2024-06-14 22:21:03,Toronto,Canada,43.6532,-79.3832,0,2,61.10890968255837,0.15137072107251517,1878,60,0
55,nicole98,44.69.73.4,Tablet,Edge,2025-05-19 04:18:30,London,UK,51.5074,-0.1278,0,2,53.08716761832948,0.28627374569651726,2197,54,0
109,ajordan,135.101.171.96,Tablet,Edge,2025-08-28 00:37:45,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.6223471638692757,739,69,0
196,ctaylor,23.39.222.85,Desktop,Safari,2025-08-07 02:51:27,London,UK,51.5074,-0.1278,0,2,54.95474287801088,0.1584344489526149,1816,60,0
